,Low,Open,Volume,High,Close,Adjusted Close,VAR,NVAR
JPM,92.92846391186607,94.76823014440166,28496307902957.137,92.36649812811834,91.31835055996416,97.48214632073214,15.749606069856126,17.24692350801294
K,5.718898402589563,5.533658498541953,1598684424693.2476,5.486933477653583,5.6660355896337755,6.674580802586428,3.923108464484573,69.23903675547056
KACPF,0.0,0.0,0.0,0.0,0.0,210.27583727732832,0.0,
KEY,3.19544174844508,3.2307164507866237,10021736420316.83,3.1113409382491377,3.130211631578736,3.27049218632007,2.9159328389358428,93.15449503537813
KEYS,412.2864373419653,417.06469915369723,247851811660.84024,424.20466461843887,420.54379974113624,420.54379974113624,33.79841106302046,8.036834946520413
KGNR,0.16055720862029543,0.15897012017391296,106383.1093474427,0.1602629520539982,0.16121003675442322,0.16121003675442322,0.6617389605766263,410.482482294
KHC,9.416918974529416,9.405681557654093,9554514644453.262,9.2504792171025,9.40450666914254,7.921851282422122,5.054272764369788,53.743092989168076
KIM,4.782801713983987,4.806568414677327,7961693045990.646,4.73361115778219,4.7166347142618035,4.9004975287697965,3.5793716003968545,75.88825120533123
KMB,9.70588122131164,9.764407312498125,979366849544.438,10.274810330275821,10.118815049066567,13.012145783522572,5.242705895748927,51.81146083139995
KMX,120.52641049909423,124.00110214081974,450563721528.56525,124.08202096863127,119.45594318896332,119.45594318896332,18.013352481931882,15.079494582732622
KO,6.586646312896339,6.445333214874066,56957377595670.19,6.2583158955450635,6.560981407762539,7.912234021626112,4.221580450095537,64.34373438554223
KR,14.491857207323989,15.030589867895666,22606387620391.0,15.431082982326625,14.958566304482195,15.627236819732214,6.374346271998768,42.61335038564996
KSS,25.059029331440648,26.9727766019893,4975215597076.5625,27.35077060002408,26.76556525913354,23.130108026371932,8.526658633442727,31.85682256620032
LBTYA,2.379311553817282,2.3373703748332453,424875257735.5757,2.3803592635453588,2.330649116370335,2.330649116370335,2.5161070449460654,107.95735090593799
LDOS,36.08529160756981,36.209550065954325,212627704782.53336,35.74091172799098,36.786939190356094,32.837066038213536,9.996258853122043,27.17339108153532
LEG,17.023680813031437,17.30703300807398,4820848133822.596,17.147956105533197,17.315959140694474,14.730971036237168,6.858259956083947,39.60658430965141
LH,659.7183772522383,662.9212635523523,85193504103.67851,654.6055428261031,653.5423310639798,642.3637480128847,42.13349909758101,6.446942622521
LKQ,42.9195368844535,42.900102809864244,459044466600.37164,42.927335173219845,42.6115215517286,41.244499531766266,10.758561021249992,25.248009527633393
LMT,381.42939271934426,378.4510607815696,662315739153.9116,365.90249361666605,382.3011231299962,343.8229096856468,32.22503913107183,8.42922952128345
LNC,45.93713261036958,45.99618202940363,354412033160.7458,45.82634644973571,45.63408891023833,46.41560152936248,11.133593445377516,24.3975363839895
LNT,15.652339262828288,15.197713543208815,433711047333.5538,14.912881105339768,15.459018312848132,16.7437042538223,6.480098722371841,41.91791866231358
LOW,661.5305990636818,667.5889950810963,2472023562011.0547,675.3485004151464,666.0175023455016,673.946986089892,42.53373172900468,6.3862783754502574
LRCX,2536.413655369376,2501.756980494144,265714377595.742,2433.5400494269775,2539.8591282841,2547.4421058454614,83.06067978687464,3.270286877799774
LUV,37.955315426522276,39.4057232345445,8033088674954.647,39.145664804793896,38.83544096493365,38.83544096493365,10.270812165750344,26.447007966317017
LVS,91.53988359039266,94.54720207070883,22321477540661.844,94.62001121492666,93.40699113056988,93.40699113056988,15.928700912390706,17.053007188856576
LYB,53.989024355332845,56.08363991704013,635579691512.1882,56.506523699310534,56.040685302941824,38.01552666787832,12.337932365612833,22.016026925647108
LYV,143.77311842111996,148.18827353334456,1043276737401.581,154.32332865813234,151.5136323627486,151.5136323627486,20.28693891186053,13.389513930528876
MAA,770.0471660783023,782.7979726017177,69055414051.87076,793.3083793610622,782.603017095072,790.4604827831259,46.1064224706837,5.891418952334885
MAR,114.87662173553973,118.24818155439944,800428962239.2289,119.91029028420057,117.7603739929461,116.32325176037021,17.885053951863448,15.187667417678863
MCD,224.820418896633,220.5284868053498,844399980877.2676,219.60430142198737,223.3098513227434,251.16118725222174,24.628876877117357,11.029014945481261
MCHP,22.517514717128332,22.562683867883344,2396391416875.0,22.93688137030737,23.110271079021146,23.61179908738953,7.923064406087198,34.28373634820551
MCK,249.43776648900382,247.06230147073433,199019472023.65207,255.8327055019324,252.56130947949512,262.63493482184685,26.19232655796156,10.370680533745038
MCO,1796.0419341740978,1837.4607541146697,59492945698.53867,1831.0715749643027,1822.2090377836291,1832.7779325145655,70.35415716445665,3.860926803986721
MDLZ,8.787237804434621,8.660172152866936,5475029998740.867,8.3090771576084,8.684016775714966,9.45065785140657,4.856808649689004,55.9281352757306
MDT,55.08481119525795,54.20372883708958,5907951195265.022,52.431480426975305,54.81013987248066,51.13924587425488,12.201721878654189,22.26179664390984
MET,19.22493848247275,19.676554696896844,3534155812328.5146,19.0868946146661,18.855966729984512,19.765941242886782,7.156737169141633,37.95476133165362
MGM,20.154920106389515,20.401271287110244,10852975950091.965,20.30794314246013,19.933334740688316,19.93526443366348,7.358353476764596,36.91481416676648
MHK,324.01761995494707,335.6363104696003,52288599818.5941,335.456329372013,332.3516481787197,332.3516481787197,30.046202151724437,9.040485376370786
MKTX,2920.7949108541975,3106.8888372042143,13367997884.070295,3220.3781209480676,3074.220434194257,2917.6459866568584,91.38147608390328,2.9725089023375144
MLM,1319.009094844929,1305.495899941376,47146801194.7279,1299.7335194419672,1303.8058497513537,1318.2192777878095,59.51098369663843,4.564405329826343
MMC,382.24100822429386,387.09591662754013,466960569319.72784,389.5200045851838,386.4866987805398,394.5929171456558,32.40096480605212,8.38346181337808
MMM,123.5727338748194,120.83710504973308,1187698431058.6736,119.65473104445692,123.37678935999269,107.20944931693309,18.306587621878865,14.837951057766082
MNST,14.131784441494755,13.555564945862802,699682074942.6807,12.842694913794265,13.796104870809744,13.796104870809744,6.121655840873334,44.372349284077536
MO,7.840091904997861,7.957062082248514,20431117028922.902,7.934960271611989,7.929241721181339,7.56433749525509,4.640945785915694,58.52950318715043
MOS,15.218329326286945,15.03294931503208,5575886350496.819,15.089497097145626,15.187770882769254,15.1790135384477,6.422996493158482,42.29058064370371
MPC,37.8163372669082,37.56680658377401,6612242337131.519,36.61970636145627,36.46703846290657,39.51326675560942,9.952700011109872,27.29231774944798
MRCR,0.0055611097239318215,0.005896652299480908,1520288.4857646762,0.006256303604875468,0.006016243188761414,0.006016243188761414,0.1278360544188642,2124.8485210449458
MRK,13.652185079796762,14.169263255010684,78503051106986.47,14.83727360325596,14.552892706586233,16.51364085845697,6.287316603208795,43.20320866767148
MRO,6.634956654478665,6.728776372115382,74158854719448.7,6.764478800461793,6.6698123553951465,6.645846463912227,4.256449394701048,63.81662883301428
MS-PF,0.13725638799819634,0.14036702072708598,2000198775.5462806,0.1281255655519162,0.13620472022836336,0.1653979174229424,0.608256481883734,446.5751854002709
MSCI,8246.893554402785,8399.566024249503,27470480250.69287,8489.355977460556,8341.537069622846,8301.543519722432,150.52675816691814,1.804544617023731
MSFT,1336.914669009993,1359.6326686506745,65359083394680.016,1367.6576479324574,1359.1668181479515,1371.3246577904767,60.76129874571254,4.470481322411036
MSI,864.4904034318179,876.6336635076931,53027510330.530365,890.0019970796161,877.1973388446468,892.9624998924187,48.81342928632217,5.564703302749886
MU,47.15526854062139,52.095156505512655,70194007936097.24,55.13069670591552,51.21731217841154,50.33865803903332,11.795030227092925,23.02938152241541
NCLH,10.71984235553728,11.182507162387282,91932320472210.89,11.026721672056288,10.75590114768983,10.75590114768983,5.405228618744098,50.25361003717519
NCTKF,34.406279101015784,34.406279101015784,5606471.403376169,34.406279101015784,34.406279101015784,31.230847011676882,9.66739626090108,28.09776736542159
NDAQ,64.29169195752311,65.67622510189145,989667372834.4673,65.8950995234549,64.95877212421654,65.62708315844634,13.28340976753314,20.448985307376375
NEE,31.19319696358726,30.831511730945792,8033105937305.839,31.042434498661834,31.829338633010515,33.12187858557399,9.298319690179431,29.21304711162315
NEOG,4.531160403665587,4.3718788907992945,50435396296.76871,4.267747597408668,4.450117381275825,4.450117381275825,3.4767735074900155,78.12768090385165
NFLX,3026.6767621927966,3159.149311201825,7977092235356.986,3232.7944946689736,3123.81905969172,3123.81905969172,92.11568831778982,2.9488163865316968
NI,1.956547908490276,1.8701908050970664,3250370784812.2954,1.794851505666314,1.8760725569537011,2.193913594356556,2.2574361829299003,120.32776528619146
NLSN,6.118913694435234,6.2943681983701865,3629352800774.6426,6.304785668368992,6.305846852676964,5.939997926718704,4.138685028018206,65.63250146586176
NMHLY,0.017126911501027475,0.020912350713082235,113305066825.47449,0.023657550478789632,0.020009599826724234,0.020009599826724234,0.2331362830171835,1165.12216654035
NOC,896.6895016984869,900.1951274708706,150392347976.033,888.0728693813272,903.3888690268783,939.3246971025808,49.53680976546788,5.483442564311032
NOK,0.6060236061343744,0.6020976275140121,8111949216089195.0,0.6845947336420347,0.6120347769554204,0.6012461046656639,1.289373430227234,210.66996170401438
NOV,1.8874718173002636,2.014576848047359,31880154129030.453,2.089321851007369,2.008742493599294,1.9426100350799156,2.3358922183043664,116.28629482113861
NOW,4762.2515675597415,4814.106365180354,530983333020.12463,4869.134440978736,4850.460432160009,4850.460432160009,114.7842099937808,2.366460083515516
NOXL,0.003234974769574336,0.003310756762751931,4258830128.608402,0.0035192236569537376,0.003413556295055458,0.003413556295055458,0.0962928855583374,2820.896368336383
NRG,9.653461687051815,9.608827870040658,3030358279200.5234,9.681425739333942,9.713930056093018,9.222792803501653,5.136746722222589,52.880211125265284
NSC,223.68791046382327,219.23122860507175,141983580976.31647,214.46983218040396,218.23334273104322,223.50593577702082,24.347323090225466,11.156555082525486
NTAP,83.87920845330247,84.31404280872643,763601850417.4541,83.7507510242367,83.5630527593052,86.29566700925199,15.065994867745223,18.029493143508386
NTRA,102.72578071897084,105.96470439158696,613235487645.9752,102.52455357503894,103.27744512182193,103.27744512182193,16.749174580657712,16.217650001799576
NTRR,2.936252054495885e-06,3.969203061996615e-06,748886506315170.2,5.07647010797426e-06,3.782986589448421e-06,3.782986589448421e-06,0.0032055906841497,84737.03536488327
NTRS,82.6064775676943,83.153685153589,160105186978.45804,81.20345496261949,81.96105902092917,85.35967540051506,14.920880325899068,18.20484081603795
NVRO,794.0256348694559,817.9757834963858,178613518575.6803,836.7087974863015,823.3407545763208,823.3407545763208,47.29121510852151,5.743820507568205
NWL,4.262760384544638,4.276661569758275,1613992355935.2168,4.230051293002084,4.283429233478676,3.322973596507313,3.411037269525584,79.63332842913337
O,16.62943634721033,16.722388337440428,9381426433832.186,16.325330588888992,16.605247537606548,19.668115012491203,6.71604107331422,40.445293321307865
ODFL,2168.120126354134,2228.645749390651,63180693759.76316,2274.916908085886,2230.4792067742046,2226.7070733896553,77.83765721807252,3.4897279912617525
OKE,41.62873310659053,41.39939531365223,811759132339.8527,40.77326667468523,40.8910264143884,45.022038446522636,10.53912783749984,25.773693550014237
OMC,34.30403050493377,33.970074141934354,571561098679.1384,32.82179455355258,33.34393530726357,30.518455589103432,9.516978622607596,28.541857866832043
ORLY,5091.483365761574,5121.551474122615,43676639242.09499,5140.185032058761,5119.029515862291,5119.029515862291,117.91918890451436,2.303545790058823
OXY,12.14461603614759,12.563117656885808,38941360762707.7,12.368188354294984,12.147880936564004,11.97940058251217,5.744350481752897,47.28685201764639
PAYX,154.82042549323253,155.2970032617053,564108624351.6945,156.36133019976768,155.10177410383307,162.33456773756234,20.52575067080307,13.23373042597313
PCAR,23.605571226835643,25.867359309657303,855863764079.5856,27.3195370720714,25.708261846575812,21.366687544754207,8.356550148838647,32.50530976660209
PEG,6.940397062931366,6.708326257443594,456134474158.9506,6.328254213261341,6.70750022777016,8.377005875795238,4.268458019683518,63.63709093905649
PEP,108.79061729246972,108.39400787752258,2773526444827.4126,107.95110763170105,109.91436477795682,125.50862224274366,17.2789717114049,15.720394460097154
PFE,37.99202870266688,40.63256189736979,312149302113104.06,44.030354170329744,41.385479516997385,43.03060326602187,10.60265578375303,25.619265277326136
PG,64.9436640275394,63.721996144891605,9735934195304.076,64.224842462457,66.24323574553723,75.65071907283523,13.414096782945323,20.24976079742455
PH,245.62577093423297,235.94214634118492,108474511993.41772,225.94653683091417,237.61751937201623,240.43860865009873,25.40562569668598,10.691815049592659
PHM,18.7236214631778,18.761601268753328,847687025184.5553,18.240645078972026,18.374843867553896,18.074512917905412,7.06484267666793,38.44845010706705
PKG,44.00644052654761,43.407186184884424,74030472624.5591,42.324790699078406,43.3712971930561,38.233407616167284,10.854051360037174,25.02588592571528
PKI,477.0970174508303,484.82092922485657,217122566454.39655,496.7101483954276,490.23612491937905,490.8328992635698,36.49163496142628,7.443685421474693
PLD,340.5270771927656,342.5487741612275,937256714680.0203,349.05802881533185,346.68421862133687,353.0054642981264,30.687231016920222,8.851637706196863
PM,40.890892509707896,40.76114977820434,3290930556590.451,39.8397281563925,40.5701015956241,43.60987091942699,10.497689282189548,25.875432570575153
PNR,56.36311426864219,56.16804286657432,179032484402.2424,56.28339084028619,55.82102031452624,56.385643248925994,12.313727871988045,22.059302754779022
PNW,47.818789726231195,48.30195534839737,490983402159.8639,48.11811174375318,48.357485819856336,36.97266263351312,11.461000276624738,23.700571033241502
PNWRF,0.0021791242886525734,0.002206707424677792,166356914.05265808,0.002251296279591346,0.002199516959202871,0.002199516959202871,0.0772955201231474,3514.2043256243014
PPG,159.98735354472126,160.20716270996846,431345999766.1565,155.96624742171434,159.2357339080212,157.14369266180393,20.79749044184118,13.060818656354087
PRU,89.14430114423858,89.64749881573164,688104601621.3152,88.47947485876537,88.49015228803754,95.43518172665655,15.503799299594798,17.520366841645345
PSX,46.28615489536016,48.215645800584404,1057717034691.8303,47.923026665275266,47.517717778766354,38.56702979532015,11.361049533656164,23.90908079077176
PVH,57.10530539836094,56.10061902272264,202597452394.02243,53.9367873103079,55.02657982120576,54.71528134422929,12.225789852159958,22.21797155462762
PWR,207.1936478594826,211.0439989376844,213488845341.3958,216.22172259492632,209.38140615189417,209.7751054081455,23.848426091838995,11.389944565821827
PXD,346.22309478281295,348.7277506961674,1510549528079.491,344.3986022899483,343.00192511176607,303.99659359441614,30.52382431365973,8.899024197521236
QRVO,170.13123762894577,172.70013291032058,439736891687.2953,169.91588863593927,169.94554837812035,169.94554837812035,21.48550485372725,12.642581732075191
RCL,55.53465089364591,56.76343404449621,5349981414189.186,55.647279609141904,54.80323325426326,54.80323325426326,12.200953085783286,22.263199379452942
RE,220.11598361979833,220.93796864565834,19521961218.82086,217.96511430257496,221.2463986513501,241.81766657050215,24.514823541790197,11.080326591178439
REG,62.95515010531011,63.26044881160961,196436914772.6128,62.597156801465026,62.4043907380914,64.82154794028614,13.01961794330552,20.86330431130769
REGN,4489.394047517003,4584.461895635461,92040586577.2235,4729.654423420664,4680.665804250121,4680.665804250121,112.75725206718263,2.409000274379709
RF,3.2134393812416926,3.2726355894554855,9010044961993.418,3.1816210269781218,3.1610056230063472,3.1787480507429957,2.930240729585845,92.69963673139475
RHI,227.96345579481192,228.3252583583013,245768312009.95212,228.53615465753654,228.1997084800482,227.8054393517158,24.89706820698974,10.910210347252272
RIBT,5.505287680537659,6.005338219719931,1190546108776.3606,6.818108297350273,5.999006422132372,5.999006422132372,4.036735833834034,67.29007355186593
RJF,86.63577624348294,88.49052723492564,181705577242.85086,88.5749584705846,86.9891848516637,88.54848039069007,15.37174944778222,17.67087422878435
RL,52.74085126587468,53.46432938986797,200644331931.68933,52.60574302293495,51.881402628348106,48.147269529276336,11.8712519094235,22.88151689819007
RLI,19.52318734859114,20.001751030846663,3959449500.5039053,20.094316191511158,19.99392962830026,18.03864214843514,7.369529235054754,36.8588335162669
RMD,1123.5945773763533,1143.0752670233792,60927028746.53565,1157.7680202092092,1141.6595563320984,1141.2385460020594,55.687660693740185,4.8777816806134755
ROK,1045.2214690940325,1045.1597510687582,89614586636.90474,1046.391279090722,1048.6862200440974,1074.2802190433126,53.3719962826566,5.089415238088311
ROL,4.179792669266895,4.303157330718634,698480267722.3481,4.36251731744437,4.323851126730881,4.068262397563292,3.427094126617811,79.26022488218557
ROP,1170.7416437107768,1150.7463766670876,39432041095.364075,1120.164244530393,1163.4175587909838,1181.3550465397102,56.21581010204714,4.831954759258255
ROST,36.56910586018679,37.11400087239071,940011088000.126,36.69607800257431,38.15406835944544,34.708706274946174,10.18031211687513,26.68211426621006
RSG,219.42035671694717,224.23565387167812,184162253346.4034,227.656318384986,223.00910079342248,228.56794641162958,24.61228637885987,11.036449315877334
RSNHF,0.060292535643367395,0.059839623611811714,8549746.891282443,0.05946951261752906,0.060050912139424026,108.71037607216746,0.4038782545412941,672.5597333202604
RXMD,0.001056091138995077,0.0013743645091853197,9094322754682.54,0.0015871237687146073,0.0013148508899191984,0.0013148508899191984,0.0597625223011203,4545.193889232024
SBUX,26.923695191678775,25.963673533731487,7428499676358.024,24.528332590535843,26.252951692492093,27.522081390996657,8.444612701622374,32.16633619158867
SCHW,61.33378259787246,62.028998018316365,6800294436994.835,61.515756595035505,61.49712490585978,62.61791560247113,12.92462861305782,21.016638798712833
SEE,51.86326790910418,51.62267452179586,231444836836.10483,51.781532135394954,51.91709589501057,52.48495185782799,11.875334787733008,22.873649966377016
SEGXF,5.013746885947147,5.01235812282769,1726291365.5832705,5.040372486613179,5.0459771724939735,5.211197734362773,3.7022292456135255,73.36991664953766
SHW,1087.7618143088478,1088.8984273506662,210766490255.10202,1100.3891279496431,1101.1274556256635,1113.4353465859724,54.69019378230898,4.966745085039577
SIVB,7123.18951879017,7260.14329400185,49349146228.74149,7242.696201105757,7109.063421070344,7109.063421070344,138.96225749326513,1.9547196200472623
SLB,9.21171570656375,9.394561678209957,19962041864877.016,9.252957305260486,9.212551712423652,9.211933865700866,5.002425572308484,54.30010846574057
SLG,26.116551770421342,26.2993393852429,847239165595.7506,25.73377934082223,26.09783401037103,24.155722023284127,8.419627903209062,32.26178808503104
SNPS,1599.8522368812835,1620.1626910454643,135233458565.60219,1641.7126278398648,1631.8041348950883,1631.8041348950883,66.57707042421139,4.079967013228076
SO,5.966544112910545,5.770311974720307,1563216520605.1587,5.581559430970195,5.903337676709743,7.597125625033574,4.004418687563021,67.83312944068118
SONC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SPG,372.6362566077381,374.7884392448053,1420262372375.126,371.4042037871101,372.35835329558176,366.27846751648326,31.803229041552104,8.54102741621762
SRE,32.94081857306909,32.09056587857881,481560205802.9415,29.973063440040296,32.1703157089496,30.96714939047888,9.347991910999882,29.057818380064337
SRG,4.567911051724899,5.088350683444231,300084281925.3905,5.649477938222871,5.008204176575716,5.008204176575716,3.688346207710128,73.64608306029525
STT,49.14862836502916,49.054612108809664,1404328128144.8413,47.988712475018374,48.76265285879138,51.85378166406159,11.508913575557116,23.601902072237614
STX,148.37725744826895,153.72814501852872,3613942227711.0093,159.4798863859361,153.49865398403315,154.47134162592678,20.41939884839,13.302656615160945
STZ-B,98.57644779243333,96.8585367862295,89522.56746031748,100.69945282594084,99.14286521480895,97.3947986471765,16.410484351645,16.552360390320622
SWK,165.0573273054272,163.1543044084082,218907640171.80023,157.61133621525144,161.27407932315424,147.6322792841994,20.93017945972236,12.978018257840024
SWKS,148.87907079900776,153.07153082830902,1263953773981.324,150.1450312657324,152.09059929061436,138.16432817320236,20.325528742648213,13.364092743043402
SYF,21.35821193432125,21.499276246454116,4331944201319.4443,21.337026137025937,21.137114983341096,21.566024201031855,7.577283237496714,35.84823777260348
SYK,156.86676761391303,153.3584664879102,181437105861.67798,148.4483632304012,154.84354091767702,162.55415171460672,20.508656610883943,13.244760801348132
T,2.892148657156734,2.908504815679835,935977784861379.2,2.911355912592297,2.908898630454086,1.3637041303238062,2.8109619054874746,96.6332025481643
TAP,19.08618055624378,19.55313101020885,751036934699.5464,19.792244175401372,19.5175849184284,16.907239908320406,7.281212487462608,37.30590909630282
TCYSF,24.744630274368188,24.932285031338104,1372781.5968757877,24.970412229128193,24.770482249060702,24.25619556705875,8.202720192614725,33.114899056621205
TEL,126.82140765031198,125.39506747527854,396944983793.7768,124.83439647964515,126.4306039911865,132.49325911230275,18.531764508182768,14.657657183599804
TIME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TJX,8.59971003208286,8.540273937472998,6810351704800.171,8.706282315880857,8.8170224700484,9.230506261459466,4.893861115866863,55.50469143626895
TMO,4319.128739056269,4426.295776689147,450419796167.8005,4449.143046833752,4452.139748766601,4466.447823857225,109.97021153351716,2.4700530023565133
TMUS,111.34068983394744,106.20353278625821,3272614512945.799,104.78873594023155,109.50472277036025,109.50472277036025,17.2467429851716,15.749770922062728
TRAUF,0.17510550920223328,0.17293953499135253,14849877.015621064,0.16446062078198118,0.16570944159812134,0.15954740724016472,0.6709100436058024,404.8713441645009
TROW,373.6758325511867,377.8833126939382,162417430409.89542,376.53180003132,375.9013032626422,419.2884201087674,31.954173001702152,8.500681621573355
TRV,34.37453716039979,33.255650613474806,249336200915.84784,32.29595079842034,33.03564278200559,37.157138263846605,9.472880247138596,28.67472659650638
TSCO,546.9272353599305,551.9634991101759,188463679444.44446,547.9400029845988,548.4901625927869,549.3993779384915,38.59891418274102,7.037302911738426
TSN,33.351494462115696,32.85163699362757,611153989907.25,32.66317509091924,32.81323475842088,35.06581477396391,9.440938949881357,28.77174109589583
TTWO,185.87086070417396,197.6153415830645,485562008236.80396,201.68192304412568,192.2341247512753,192.2341247512753,22.851036750556187,11.887086530615887
TW,90.34950977821595,90.82772545132767,209212533750.78738,89.38847425965133,90.1363424640016,90.49025884025477,15.647344060753449,17.35963944510245
TWTR,73.1554768828859,75.60033260169325,129985936507556.83,78.19766818240916,75.66241235199355,75.66241235199355,14.336091306902476,18.947441485487808
TXN,74.77299440250245,71.4318821551527,2401530474613.883,66.9627030730272,72.05252014198791,81.48712605718092,13.989920746203778,19.41628234326156
TXT,87.1059471761166,87.64093759695454,185176923478.20612,87.46767612423719,87.16822183195731,87.21987582400963,15.38756001662993,17.65271757670362
TYL,1780.9439685663035,1785.6043717129523,29529934835.600903,1790.769129619049,1816.8505910820256,1816.8505910820256,70.25063815310047,3.8666161377233936
UA,2.3642139341390305,2.4543320011458607,3404673640570.4155,2.524002616138426,2.38970376319969,2.38970376319969,2.547784552945793,106.61507891398394
UAL,28.65485924326057,29.57794713217086,29271529746983.5,29.57525712579391,28.98916947411303,28.98916947411303,8.873777867260479,30.610666080601767
UDR,36.89372890256567,37.322042871595265,674578887804.7051,37.35116533269729,37.03816144185669,38.52555767127461,10.030333579488133,27.08107851204755
UEEC,0.01960084929130347,0.019840563527589134,6697659790.249433,0.02067732997520503,0.01985186668058661,0.01985186668058661,0.232215573042327,1169.7417516379633
UHS,137.64800856713575,139.4547895225032,67108277060.97254,136.80078978932028,138.86538363470777,135.80724979666857,19.42171896769793,13.986004617815857
ULTA,1110.7346861395956,1157.435566579721,251718792526.29755,1184.0331075988604,1146.4334447128447,1146.4334447128447,55.803969160069705,4.867615247743172
UNM,4.403494009728373,4.500380429696703,9717895329698.916,4.466974253154372,4.5161590090230055,3.8036276252563734,3.5024768925065275,77.55433069360038
UNP,168.07445918673045,164.01189911763842,1034290664997.4807,159.8868208601254,167.83353426359682,177.1403122825587,21.35158090950804,12.721880048103836
UPS,386.6214644030021,386.4548308754431,3331329138592.0566,390.34523612403126,389.2853065774484,384.60117704297255,32.5180633144586,8.353272719269492
URI,1120.9221023085051,1128.114072221612,74105618529.2265,1107.9089122843036,1093.5954512531157,1093.5954512531157,54.50282509110213,4.983819659148097
USB,19.592933527611983,19.675830427588814,7492700421763.04,19.36809028989514,19.54742422038888,20.1711248956504,7.286776273169743,37.277424334860925
V,169.91810206618868,164.55552632305208,17741775797057.82,155.70311690583497,164.5307675274923,161.7384222426319,21.14045003539789,12.84893418604239
VFC,30.07065310519321,30.876196591746442,1695143638365.2998,30.463744244406794,30.52778850806354,23.038840436740895,9.106224198662323,29.829295352518002
VMC,193.94925064514024,193.09326683785017,111534905106.29254,191.50015418989264,192.81517609216465,197.51636315687654,22.885545731159,11.869162062336747
VRSK,315.7632031410177,319.66134927089803,233383708950.6173,325.8578881826935,324.34187129596216,328.41843214645274,29.68193266083106,9.151434115562058
VRSN,240.83962253237058,240.48554320332494,82109186139.4558,241.2149931600081,245.28582223546283,245.28582223546283,25.8123110304847,10.523360378206489
VTR,13.050652408869057,12.972057993969804,864687666240.0792,12.44945899591775,12.762818017995803,12.161815002241497,5.887947850887915,46.13360342978959
VZ,4.942535921276153,4.893850682512207,42349513500598.38,4.902772538174502,4.973286107206406,2.6388679582705565,3.6754658221832734,73.90417005885583
WAT,2063.566829251372,2109.587975392233,31197246256.456284,2122.4052467075167,2089.926747158226,2089.926747158226,75.34530556757385,3.6051649020724996
WBA,8.687786212411979,8.79551698574964,9111137334233.277,8.79709917327563,8.627613229014626,7.081006837508682,4.841010228873011,56.11065424899571
WDC,46.21634384956072,48.906587458360896,5475914634970.238,49.28448764831014,47.36737275554786,47.36737275554786,11.343062237998222,23.946994688806498
WEC,15.765424002483448,15.418953982083782,236042363996.59866,14.935770895864898,15.641734857846465,16.50651224497385,6.51828171500134,41.67237057935125
WHR,264.0744921143798,260.31329059876555,97030332487.24489,249.40776309650542,254.20289781725555,244.86521150898875,26.27731062867109,10.337140470979854
WM,276.8193482794731,280.41767949925327,399098724518.1406,282.118188609885,279.2317676311519,286.84501343220194,27.54057981221713,9.862982298130401
WMB,4.3979553712886235,4.386289901570353,6637104079589.79,4.298134162019072,4.306155177856646,5.024379280318586,3.420074012123956,79.42291605539098
WRB,10.269918933937053,10.515476443674551,180329527851.4739,10.320245920523233,10.456054326139173,10.973290339928864,5.329354158756579,50.969074877831154
WRK,21.115243312201045,21.4040410835731,631811472552.7524,21.1551731432614,21.496376785486333,19.804425357017756,7.641406426961142,35.547415749245594
WSPOF,294.11599815198906,298.97153637057596,11569416.897754472,301.9941761739513,296.50771633033384,303.4863673620449,28.379756601411213,9.571338295221244
WST,4069.72690974682,4192.597124383556,29083231496.59864,4277.284693152259,4195.025506293996,4191.150946460662,106.74756306269596,2.5446225035470587
WU,7.0746194113410255,6.979801698715253,28653954086031.11,6.957824699294785,7.043717457434751,5.289737082442693,4.374129432876174,62.09972872008394
WY,4.355840193408442,4.382121776083465,2624144352322.216,4.396611591623523,4.359592877217396,4.695007321533809,3.4412294713011686,78.93465211590141
WYNN,312.1297295881709,324.17258751901994,7153817420196.996,325.45721646720585,318.85728491094267,318.85728491094267,29.42990351695397,9.229804338694594
XEL,9.87859512545887,9.708516662671279,2097012987113.8826,9.241125122467436,9.691539439403009,9.435385458987296,5.130823204135865,52.941261150683815
XLEFF,0.0010329982481581633,0.0011260971887365981,6866575.039619552,0.001190522286289594,0.001101500849514322,0.001101500849514322,0.0546994657576469,4965.9031839843965
XOM,25.437173715930996,25.664178966103368,67917762913134.3,24.91488886154804,25.071359354045782,28.185823067164858,8.25238740073743,32.915596175704515
XYL,131.12789227835788,129.85568930781076,158099627566.61,129.2865712427898,130.34105985367643,131.2745357230833,18.81617270001954,14.436105338672988
YUM,96.31071704450007,94.7525999827238,353049529580.4989,95.22776714783174,95.72223823457145,99.41395773562662,16.124902188388653,16.845513107282226
ZBH,179.23826984786075,180.13116476242215,434110434571.3481,177.5254066635685,181.1691362885602,172.83717081260073,22.1836381894968,12.24471156840061
ZION,29.831721255012937,30.01809224504843,287943289482.7097,29.620596596133897,29.630611585723557,31.159434130075564,8.97141556752278,30.277524112412628
ZTS,625.404403735271,629.2812285342602,504160931422.9025,633.7342373223272,637.5710907489905,639.1690209660362,41.61548637945711,6.527191552955933
